,guess,score
1528,Vdtrtrxiijj,37221221.0
1529,Vdtrtrxiiji,37221221.0
1530,Vdtrtrxr,37349259.0
1531,Vdtrtrtdh,37485192.0
1532,Vdtrtrtdk,37485192.0
1533,Vdtrtrtdb,37485768.0
1534,Ttltrtrtc,37516705.0
1535,Vulstrtc,37544739.0
1536,Vdtrtttdk,37553482.0
1537,Vdtrtttdh,37553482.0
1538,Vdtrtttdb,37554058.0
1539,Ttltrtttc,37584995.0
1540,Vulstttc,37613029.0
1541,Ttltrtrtdh,38025766.0
1542,Ttltrtrtdk,38025766.0
1543,Ttltrtrtdb,38026342.0
1544,Vulstrtdh,38053800.0
1545,Vulstrtdk,38053800.0
1546,Vulstrtdb,38054376.0
1547,Ttltrtttdh,38094056.0
1548,Ttltrtttdk,38094056.0
1549,Ttltrtttdb,38094632.0
1550,Vulstttdk,38122090.0
1551,Vulstttdh,38122090.0
1552,Vulstttdb,38122666.0
1553,Volstrtdk,38218666.0
1554,Volstrtdh,38218666.0
1555,Volstrtdb,38219242.0
1556,Vdtrtrtqg,38887151.0
1557,Vdtrtttqg,38955441.0
1558,Vdtrtrxiljj,39215769.0
1559,Vdtrtrxilji,39215769.0
1560,Vdtrtrxiljl,39215769.0
1561,Vdtrtrxilj,39215769.0
1562,Vdtrtrtdjj,39400424.0
1563,Vdtrtrtdjl,39400424.0
1564,Vdtrtrtdji,39400424.0
1565,Vdtrtrtdj,39400424.0
1566,Ttltrtrtqg,39427725.0
1567,Vulstrtqg,39455759.0
1568,Vdtrtttdji,39468714.0
1569,Vdtrtttdj,39468714.0
1570,Vdtrtttdjl,39468714.0
1571,Vdtrtttdjj,39468714.0
1572,Ttltrtttqg,39496015.0
1573,Vulstttqg,39524049.0
1574,Volstrtqg,39620625.0
1575,Ttltrtrtdji,39940998.0
1576,Ttltrtrtdjl,39940998.0
1577,Ttltrtrtdj,39940998.0
1578,Ttltrtrtdjj,39940998.0
1579,Vulstrtdjj,39969032.0
1580,Vulstrtdjl,39969032.0
1581,Vulstrtdji,39969032.0
1582,Vulstrtdj,39969032.0
1583,Ttltrtttdj,40009288.0
1584,Ttltrtttdjj,40009288.0
1585,Ttltrtttdji,40009288.0
1586,Ttltrtttdjl,40009288.0
1587,Vulstttdjj,40037322.0
1588,Vulstttdj,40037322.0
1589,Vulstttdji,40037322.0
1590,Vulstttdjl,40037322.0
1591,Vdtrtrxiy,40039177.0
1592,Volstrtdji,40133898.0
1593,Volstrtdj,40133898.0
1594,Volstrtdjj,40133898.0
1595,Volstrtdjl,40133898.0
1596,Vdtrtrxijp,41299346.0
1597,Vdtrtrxi,41649312.0
1598,Vdtrtrxig,44796082.0
1599,Vdtrtrxijjj,45336110.0
1600,Vdtrtrxijji,45336110.0
1601,Vdtrtrxijjl,45336110.0
1602,Vdtrtrxijj,45336110.0
1603,Vdtrtrtqp,46017706.0
1604,Vdtrtttqp,46085996.0
1605,Ttltrtrtqp,46558280.0
1606,Vulstrtqp,46586314.0
1607,Ttltrtttqp,46626570.0
1608,Vulstttqp,46654604.0
1609,Volstrtqp,46751180.0
1610,Vdtrtrtqji,47233806.0
1611,Vdtrtrtqjj,47233806.0
1612,Vdtrtrtqj,47233806.0
1613,Vdtrtrtqjl,47233806.0
1614,Vdtrtttqjj,47302096.0
1615,Vdtrtttqj,47302096.0
1616,Vdtrtttqjl,47302096.0
1617,Vdtrtttqji,47302096.0
1618,Ttltrtrtqji,47774380.0
1619,Ttltrtrtqjj,47774380.0
1620,Ttltrtrtqj,47774380.0
1621,Ttltrtrtqjl,47774380.0
1622,Vulstrtqji,47802414.0
1623,Vulstrtqjl,47802414.0
1624,Vulstrtqj,47802414.0
1625,Vulstrtqjj,47802414.0
1626,Ttltrtttqj,47842670.0
1627,Ttltrtttqjl,47842670.0
1628,Ttltrtttqjj,47842670.0
1629,Ttltrtttqji,47842670.0
1630,Vulstttqjj,47870704.0
1631,Vulstttqji,47870704.0
1632,Vulstttqj,47870704.0
1633,Vulstttqjl,47870704.0
1634,Volstrtqji,47967280.0
1635,Volstrtqjj,47967280.0
1636,Volstrtqj,47967280.0
1637,Volstrtqjl,47967280.0
